2025.08.06, 14:59:37.563,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 96 1 1 
2025.08.06, 14:59:37.666,Master to slave hedge location transmit: 3
2025.08.06, 14:59:37.666,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 97 1 1 
2025.08.06, 14:59:37.773,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 98 1 1 
2025.08.06, 14:59:37.898,Master to slave hedge location transmit: 3
2025.08.06, 14:59:37.916,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 99 1 1 
2025.08.06, 14:59:37.960,Master to slave hedge location transmit: 3
2025.08.06, 14:59:37.989,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 100 1 1 
2025.08.06, 14:59:38.112,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 101 1 1 
2025.08.06, 14:59:38.116,Master to slave hedge location transmit: 3
2025.08.06, 14:59:38.219,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 102 1 1 
2025.08.06, 14:59:38.234,Master to slave hedge location transmit: 3
2025.08.06, 14:59:38.382,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 103 1 1 
2025.08.06, 14:59:38.404,Master to slave hedge location transmit: 3
2025.08.06, 14:59:38.435,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 104 1 1 
2025.08.06, 14:59:38.542,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 105 1 1 
2025.08.06, 14:59:38.546,Master to slave hedge location transmit: 3
2025.08.06, 14:59:38.649,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 106 1 1 
2025.08.06, 14:59:38.695,Master to slave hedge location transmit: 3
2025.08.06, 14:59:38.765,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 107 1 1 
2025.08.06, 14:59:38.899,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 108 1 1 
2025.08.06, 14:59:38.903,Master to slave hedge location transmit: 3
2025.08.06, 14:59:38.974,Master to slave hedge location transmit: 3
2025.08.06, 14:59:38.974,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 109 1 1 
2025.08.06, 14:59:39.083,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 110 1 1 
2025.08.06, 14:59:39.130,Master to slave hedge location transmit: 3
2025.08.06, 14:59:39.191,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 111 1 1 
2025.08.06, 14:59:39.268,Master to slave hedge location transmit: 3
2025.08.06, 14:59:39.313,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 112 1 1 
2025.08.06, 14:59:39.421,Master to slave hedge location transmit: 3
2025.08.06, 14:59:39.422,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 113 1 1 
2025.08.06, 14:59:39.529,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 114 1 1 
2025.08.06, 14:59:39.544,Master to slave hedge location transmit: 3
2025.08.06, 14:59:39.636,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 1 0 0 0 115 1 1 
