2025.06.26, 17:21:59.604,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 128 2 1 
2025.06.26, 17:21:59.639,reinit udp master threads: 1
2025.06.26, 17:21:59.733,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 129 2 1 
2025.06.26, 17:21:59.842,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 130 2 1 
2025.06.26, 17:21:59.940,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 131 2 1 
2025.06.26, 17:22:00.042,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 132 2 1 
2025.06.26, 17:22:00.144,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 133 2 1 
2025.06.26, 17:22:00.275,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 134 2 1 
2025.06.26, 17:22:00.380,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 135 2 1 
2025.06.26, 17:22:00.486,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 136 2 1 
2025.06.26, 17:22:00.603,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 137 2 1 
2025.06.26, 17:22:00.699,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 138 2 1 
2025.06.26, 17:22:00.801,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 139 2 1 
2025.06.26, 17:22:00.910,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 140 2 1 
2025.06.26, 17:22:01.041,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 141 2 1 
2025.06.26, 17:22:01.154,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 142 2 1 
2025.06.26, 17:22:01.199,Master to slave hedge location transmit: 2
2025.06.26, 17:22:01.254,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 143 2 1 
2025.06.26, 17:22:01.347,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 144 2 1 
2025.06.26, 17:22:01.489,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 145 2 1 
2025.06.26, 17:22:01.497,Master to slave hedge location transmit: 2
2025.06.26, 17:22:01.526,Master to slave hedge location transmit: 2
2025.06.26, 17:22:01.580,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 146 2 1 
2025.06.26, 17:22:01.598,Master to slave hedge location transmit: 2
2025.06.26, 17:22:01.675,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 147 2 1 
2025.06.26, 17:22:01.799,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 148 2 1 
2025.06.26, 17:22:01.909,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 149 2 1 
2025.06.26, 17:22:02.032,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 150 2 1 
2025.06.26, 17:22:02.152,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 151 2 1 
2025.06.26, 17:22:02.234,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 152 2 1 
2025.06.26, 17:22:02.345,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 153 2 1 
2025.06.26, 17:22:02.461,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 154 2 1 
2025.06.26, 17:22:02.561,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 155 2 1 
2025.06.26, 17:22:02.675,Master 2 slave send: 148 163 0 0 0 0 2 0 0 0 2 1 0 0 0 156 2 1 
