T2025_08_12__152034_986,user,53,,,,,,,,,,,,,,,
T2025_08_12__152035_001,user,41,129,3,2.411,3.466,0.272,2,na,107,0,na,na,na,,,
T2025_08_12__152035_003,user,41,133,3,na,na,na,9057,-566,383,4173,na,na,na,na,na,na
T2025_08_12__152035_130,user,53,,,,,,,,,,,,,,,
T2025_08_12__152035_146,user,41,129,3,2.409,3.467,0.27,2,na,107,0,na,na,na,,,
T2025_08_12__152035_148,user,41,133,3,na,na,na,9064,-554,477,4183,na,na,na,na,na,na
T2025_08_12__152035_277,user,53,,,,,,,,,,,,,,,
T2025_08_12__152035_291,user,41,129,3,2.412,3.468,0.277,2,na,108,0,na,na,na,,,
T2025_08_12__152035_294,user,41,133,3,na,na,na,9053,-513,390,4175,na,na,na,na,na,na
T2025_08_12__152035_422,user,53,,,,,,,,,,,,,,,
T2025_08_12__152035_437,user,41,129,3,2.414,3.468,0.279,2,na,107,0,na,na,na,,,
T2025_08_12__152035_439,user,41,133,3,na,na,na,9050,-473,466,4181,na,na,na,na,na,na
T2025_08_12__152035_567,user,53,,,,,,,,,,,,,,,
T2025_08_12__152035_582,user,41,129,3,2.411,3.47,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152035_584,user,41,133,3,na,na,na,9063,-563,504,4183,na,na,na,na,na,na
T2025_08_12__152035_713,user,53,,,,,,,,,,,,,,,
T2025_08_12__152035_728,user,41,129,3,2.413,3.466,0.272,2,na,107,0,na,na,na,,,
T2025_08_12__152035_730,user,41,133,3,na,na,na,9052,-466,479,4181,na,na,na,na,na,na
T2025_08_12__152035_858,user,53,,,,,,,,,,,,,,,
T2025_08_12__152035_873,user,41,129,3,2.411,3.466,0.272,2,na,107,0,na,na,na,,,
T2025_08_12__152035_875,user,41,133,3,na,na,na,9053,-529,394,4172,na,na,na,na,na,na
T2025_08_12__152036_004,user,53,,,,,,,,,,,,,,,
T2025_08_12__152036_018,user,41,129,3,2.412,3.468,0.277,2,na,108,0,na,na,na,,,
T2025_08_12__152036_021,user,41,133,3,na,na,na,9055,-549,393,4171,na,na,na,na,na,na
T2025_08_12__152036_148,user,53,,,,,,,,,,,,,,,
T2025_08_12__152036_164,user,41,129,3,2.411,3.473,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152036_166,user,41,133,3,na,na,na,9067,-579,436,4179,na,na,na,na,na,na
T2025_08_12__152036_293,user,53,,,,,,,,,,,,,,,
T2025_08_12__152036_309,user,41,129,3,2.411,3.473,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152036_311,user,41,133,3,na,na,na,9063,-595,400,4175,na,na,na,na,na,na
T2025_08_12__152036_440,user,53,,,,,,,,,,,,,,,
T2025_08_12__152036_455,user,41,129,3,2.407,3.474,0.272,2,na,107,0,na,na,na,,,
T2025_08_12__152036_457,user,41,133,3,na,na,na,9060,-538,514,4183,na,na,na,na,na,na
T2025_08_12__152036_585,user,53,,,,,,,,,,,,,,,
T2025_08_12__152036_600,user,41,129,3,2.409,3.47,0.267,2,na,107,0,na,na,na,,,
T2025_08_12__152036_602,user,41,133,3,na,na,na,9052,-547,399,4172,na,na,na,na,na,na
T2025_08_12__152036_731,user,53,,,,,,,,,,,,,,,
T2025_08_12__152036_745,user,41,129,3,2.412,3.472,0.276,2,na,108,0,na,na,na,,,
T2025_08_12__152036_748,user,41,133,3,na,na,na,9050,-492,460,4177,na,na,na,na,na,na
T2025_08_12__152036_876,user,53,,,,,,,,,,,,,,,
T2025_08_12__152036_891,user,41,129,3,2.411,3.467,0.27,2,na,107,0,na,na,na,,,
T2025_08_12__152036_893,user,41,133,3,na,na,na,9065,-607,447,4177,na,na,na,na,na,na
T2025_08_12__152037_021,user,53,,,,,,,,,,,,,,,
T2025_08_12__152037_036,user,41,129,3,2.412,3.47,0.27,2,na,107,0,na,na,na,,,
T2025_08_12__152037_038,user,41,133,3,na,na,na,9058,-568,365,4172,na,na,na,na,na,na
T2025_08_12__152037_167,user,53,,,,,,,,,,,,,,,
T2025_08_12__152037_182,user,41,129,3,2.412,3.473,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152037_184,user,41,133,3,na,na,na,9055,-534,402,4176,na,na,na,na,na,na
T2025_08_12__152037_312,user,53,,,,,,,,,,,,,,,
T2025_08_12__152037_327,user,41,129,3,2.41,3.47,0.275,2,na,107,0,na,na,na,,,
T2025_08_12__152037_329,user,41,133,3,na,na,na,9051,-528,389,4173,na,na,na,na,na,na
T2025_08_12__152037_458,user,53,,,,,,,,,,,,,,,
T2025_08_12__152037_472,user,41,129,3,2.415,3.467,0.276,2,na,108,0,na,na,na,,,
T2025_08_12__152037_475,user,41,133,3,na,na,na,9066,-586,465,4181,na,na,na,na,na,na
T2025_08_12__152037_603,user,53,,,,,,,,,,,,,,,
T2025_08_12__152037_618,user,41,129,3,2.411,3.473,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152037_620,user,41,133,3,na,na,na,9061,-526,498,4184,na,na,na,na,na,na
T2025_08_12__152037_748,user,53,,,,,,,,,,,,,,,
T2025_08_12__152037_763,user,41,129,3,2.412,3.468,0.274,2,na,107,0,na,na,na,,,
T2025_08_12__152037_765,user,41,133,3,na,na,na,9058,-588,417,4173,na,na,na,na,na,na
T2025_08_12__152037_894,user,53,,,,,,,,,,,,,,,
T2025_08_12__152037_909,user,41,129,3,2.415,3.467,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152037_911,user,41,133,3,na,na,na,9055,-540,366,4171,na,na,na,na,na,na
T2025_08_12__152038_039,user,53,,,,,,,,,,,,,,,
T2025_08_12__152038_054,user,41,129,3,2.411,3.469,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152038_056,user,41,133,3,na,na,na,9063,-536,457,4181,na,na,na,na,na,na
T2025_08_12__152038_185,user,53,,,,,,,,,,,,,,,
T2025_08_12__152038_199,user,41,129,3,2.414,3.469,0.279,2,na,108,0,na,na,na,,,
T2025_08_12__152038_202,user,41,133,3,na,na,na,9051,-549,408,4171,na,na,na,na,na,na
T2025_08_12__152038_330,user,53,,,,,,,,,,,,,,,
T2025_08_12__152038_345,user,41,129,3,2.411,3.47,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152038_347,user,41,133,3,na,na,na,9049,-505,454,4176,na,na,na,na,na,na
T2025_08_12__152038_475,user,53,,,,,,,,,,,,,,,
T2025_08_12__152038_490,user,41,129,3,2.409,3.47,0.275,2,na,107,0,na,na,na,,,
T2025_08_12__152038_492,user,41,133,3,na,na,na,9052,-465,474,4179,na,na,na,na,na,na
T2025_08_12__152038_620,user,53,,,,,,,,,,,,,,,
T2025_08_12__152038_636,user,41,129,3,2.416,3.465,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152038_638,user,41,133,3,na,na,na,9062,-610,402,4173,na,na,na,na,na,na
T2025_08_12__152038_766,user,53,,,,,,,,,,,,,,,
T2025_08_12__152038_781,user,41,129,3,2.411,3.47,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152038_783,user,41,133,3,na,na,na,9050,-520,405,4174,na,na,na,na,na,na
T2025_08_12__152038_912,user,53,,,,,,,,,,,,,,,
T2025_08_12__152038_926,user,41,129,3,2.413,3.469,0.279,2,na,108,0,na,na,na,,,
T2025_08_12__152038_929,user,41,133,3,na,na,na,9058,-576,400,4174,na,na,na,na,na,na
T2025_08_12__152039_057,user,53,,,,,,,,,,,,,,,
T2025_08_12__152039_072,user,41,129,3,2.411,3.47,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152039_074,user,41,133,3,na,na,na,9050,-491,445,4178,na,na,na,na,na,na
T2025_08_12__152039_202,user,53,,,,,,,,,,,,,,,
T2025_08_12__152039_217,user,41,129,3,2.412,3.468,0.274,2,na,107,0,na,na,na,,,
T2025_08_12__152039_219,user,41,133,3,na,na,na,9050,-494,402,4176,na,na,na,na,na,na
T2025_08_12__152039_348,user,53,,,,,,,,,,,,,,,
T2025_08_12__152039_363,user,41,129,3,2.411,3.47,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152039_365,user,41,133,3,na,na,na,9066,-548,468,4184,na,na,na,na,na,na
T2025_08_12__152039_493,user,53,,,,,,,,,,,,,,,
T2025_08_12__152039_508,user,41,129,3,2.408,3.473,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152039_510,user,41,133,3,na,na,na,9065,-581,459,4181,na,na,na,na,na,na
T2025_08_12__152039_639,user,53,,,,,,,,,,,,,,,
T2025_08_12__152039_653,user,41,129,3,2.411,3.47,0.277,2,na,108,0,na,na,na,,,
T2025_08_12__152039_656,user,41,133,3,na,na,na,9061,-543,474,4183,na,na,na,na,na,na
T2025_08_12__152039_784,user,53,,,,,,,,,,,,,,,
T2025_08_12__152039_799,user,41,129,3,2.412,3.467,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152039_801,user,41,133,3,na,na,na,9063,-610,449,4179,na,na,na,na,na,na
T2025_08_12__152039_929,user,53,,,,,,,,,,,,,,,
T2025_08_12__152039_944,user,41,129,3,2.412,3.468,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152039_947,user,41,133,3,na,na,na,9047,-504,437,4177,na,na,na,na,na,na
T2025_08_12__152040_075,user,53,,,,,,,,,,,,,,,
T2025_08_12__152040_090,user,41,129,3,2.41,3.469,0.275,2,na,107,0,na,na,na,,,
T2025_08_12__152040_092,user,41,133,3,na,na,na,9059,-543,496,4185,na,na,na,na,na,na
T2025_08_12__152040_219,user,53,,,,,,,,,,,,,,,
T2025_08_12__152040_235,user,41,129,3,2.41,3.469,0.275,2,na,107,0,na,na,na,,,
T2025_08_12__152040_237,user,41,133,3,na,na,na,9064,-575,479,4184,na,na,na,na,na,na
T2025_08_12__152040_366,user,53,,,,,,,,,,,,,,,
T2025_08_12__152040_380,user,41,129,3,2.414,3.468,0.279,2,na,108,0,na,na,na,,,
T2025_08_12__152040_383,user,41,133,3,na,na,na,9051,-536,399,4175,na,na,na,na,na,na
T2025_08_12__152040_511,user,53,,,,,,,,,,,,,,,
T2025_08_12__152040_526,user,41,129,3,2.412,3.468,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152040_528,user,41,133,3,na,na,na,9049,-491,406,4176,na,na,na,na,na,na
T2025_08_12__152040_656,user,53,,,,,,,,,,,,,,,
T2025_08_12__152040_671,user,41,129,3,2.412,3.471,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152040_673,user,41,133,3,na,na,na,9067,-556,456,4183,na,na,na,na,na,na
T2025_08_12__152040_802,user,53,,,,,,,,,,,,,,,
T2025_08_12__152040_817,user,41,129,3,2.417,3.471,0.274,2,na,107,0,na,na,na,,,
T2025_08_12__152040_819,user,41,133,3,na,na,na,9047,-521,439,4175,na,na,na,na,na,na
T2025_08_12__152040_946,user,53,,,,,,,,,,,,,,,
T2025_08_12__152040_962,user,41,129,3,2.416,3.469,0.279,2,na,107,0,na,na,na,,,
T2025_08_12__152040_964,user,41,133,3,na,na,na,9059,-585,396,4175,na,na,na,na,na,na
T2025_08_12__152041_091,user,53,,,,,,,,,,,,,,,
T2025_08_12__152041_107,user,41,129,3,2.412,3.47,0.275,2,na,108,0,na,na,na,,,
T2025_08_12__152041_110,user,41,133,3,na,na,na,9049,-499,434,4179,na,na,na,na,na,na
T2025_08_12__152041_238,user,53,,,,,,,,,,,,,,,
T2025_08_12__152041_253,user,41,129,3,2.416,3.464,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152041_255,user,41,133,3,na,na,na,9065,-568,470,4184,na,na,na,na,na,na
T2025_08_12__152041_383,user,53,,,,,,,,,,,,,,,
T2025_08_12__152041_398,user,41,129,3,2.416,3.465,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152041_400,user,41,133,3,na,na,na,9064,-577,477,4185,na,na,na,na,na,na
T2025_08_12__152041_529,user,53,,,,,,,,,,,,,,,
T2025_08_12__152041_544,user,41,129,3,2.409,3.465,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152041_546,user,41,133,3,na,na,na,9055,-526,441,4181,na,na,na,na,na,na
T2025_08_12__152041_674,user,53,,,,,,,,,,,,,,,
T2025_08_12__152041_689,user,41,129,3,2.409,3.465,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152041_691,user,41,133,3,na,na,na,9048,-507,443,4179,na,na,na,na,na,na
T2025_08_12__152041_820,user,53,,,,,,,,,,,,,,,
T2025_08_12__152041_834,user,41,129,3,2.394,3.501,0.191,2,na,108,0,na,na,na,,,
T2025_08_12__152041_837,user,41,133,3,na,na,na,9049,-507,446,4179,na,na,na,na,na,na
T2025_08_12__152041_965,user,53,,,,,,,,,,,,,,,
T2025_08_12__152041_980,user,41,129,3,2.426,3.443,0.278,2,na,107,0,na,na,na,,,
T2025_08_12__152041_982,user,41,133,3,na,na,na,9057,-532,548,4187,na,na,na,na,na,na
T2025_08_12__152042_110,user,53,,,,,,,,,,,,,,,
T2025_08_12__152042_125,user,41,129,3,2.411,3.463,0.278,2,na,107,0,na,na,na,,,
T2025_08_12__152042_127,user,41,133,3,na,na,na,9052,-456,495,4185,na,na,na,na,na,na
T2025_08_12__152042_256,user,53,,,,,,,,,,,,,,,
T2025_08_12__152042_271,user,41,129,3,2.412,3.466,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152042_273,user,41,133,3,na,na,na,9053,-526,375,4173,na,na,na,na,na,na
T2025_08_12__152042_401,user,53,,,,,,,,,,,,,,,
T2025_08_12__152042_416,user,41,129,3,2.41,3.47,0.278,2,na,107,0,na,na,na,,,
T2025_08_12__152042_418,user,41,133,3,na,na,na,9063,-576,504,4183,na,na,na,na,na,na
T2025_08_12__152042_547,user,53,,,,,,,,,,,,,,,
T2025_08_12__152042_561,user,41,129,3,2.414,3.466,0.282,2,na,108,0,na,na,na,,,
T2025_08_12__152042_564,user,41,133,3,na,na,na,9055,-522,456,4179,na,na,na,na,na,na
T2025_08_12__152042_692,user,53,,,,,,,,,,,,,,,
T2025_08_12__152042_707,user,41,129,3,2.411,3.468,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152042_709,user,41,133,3,na,na,na,9057,-556,425,4176,na,na,na,na,na,na
T2025_08_12__152042_837,user,53,,,,,,,,,,,,,,,
T2025_08_12__152042_852,user,41,129,3,2.411,3.469,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152042_854,user,41,133,3,na,na,na,9055,-508,484,4181,na,na,na,na,na,na
T2025_08_12__152042_983,user,53,,,,,,,,,,,,,,,
T2025_08_12__152042_998,user,41,129,3,2.413,3.466,0.274,2,na,107,0,na,na,na,,,
T2025_08_12__152043_000,user,41,133,3,na,na,na,9051,-492,381,4174,na,na,na,na,na,na
T2025_08_12__152043_128,user,53,,,,,,,,,,,,,,,
T2025_08_12__152043_143,user,41,129,3,2.416,3.465,0.279,2,na,107,0,na,na,na,,,
T2025_08_12__152043_145,user,41,133,3,na,na,na,9067,-551,471,4183,na,na,na,na,na,na
T2025_08_12__152043_273,user,53,,,,,,,,,,,,,,,
T2025_08_12__152043_288,user,41,129,3,2.415,3.467,0.279,2,na,108,0,na,na,na,,,
T2025_08_12__152043_291,user,41,133,3,na,na,na,9066,-589,467,4181,na,na,na,na,na,na
T2025_08_12__152043_418,user,53,,,,,,,,,,,,,,,
T2025_08_12__152043_434,user,41,129,3,2.413,3.466,0.274,2,na,107,0,na,na,na,,,
T2025_08_12__152043_436,user,41,133,3,na,na,na,9047,-518,427,4174,na,na,na,na,na,na
T2025_08_12__152043_564,user,53,,,,,,,,,,,,,,,
T2025_08_12__152043_579,user,41,129,3,2.414,3.464,0.272,2,na,107,1,0.196,0,0.768,,,
T2025_08_12__152043_581,user,41,133,3,na,na,na,9050,-509,401,4174,na,na,na,na,na,na
T2025_08_12__152043_710,user,53,,,,,,,,,,,,,,,
T2025_08_12__152043_725,user,41,129,3,2.413,3.465,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152043_727,user,41,133,3,na,na,na,9050,-502,402,4174,na,na,na,na,na,na
T2025_08_12__152043_855,user,53,,,,,,,,,,,,,,,
T2025_08_12__152043_870,user,41,129,3,2.415,3.462,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152043_872,user,41,133,3,na,na,na,9064,-576,445,4180,na,na,na,na,na,na
T2025_08_12__152044_001,user,53,,,,,,,,,,,,,,,
T2025_08_12__152044_014,user,41,18,4,0,3.84,2.4,0,,,,,,,,,
T2025_08_12__152044_014,user,41,18,1,7.13,3.84,2.4,0,,,,,,,,,
T2025_08_12__152044_014,user,41,18,2,0,0.005,2.4,0,,,,,,,,,
T2025_08_12__152044_014,user,41,18,5,7.22,0.005,2.4,0,,,,,,,,,
T2025_08_12__152044_015,user,41,129,3,2.415,3.467,0.279,2,na,108,0,na,na,na,,,
T2025_08_12__152044_018,user,41,133,3,na,na,na,9064,-569,492,4182,na,na,na,na,na,na
T2025_08_12__152044_146,user,53,,,,,,,,,,,,,,,
T2025_08_12__152044_161,user,41,129,3,2.414,3.465,0.274,2,na,107,0,na,na,na,,,
T2025_08_12__152044_163,user,41,133,3,na,na,na,9048,-507,438,4175,na,na,na,na,na,na
T2025_08_12__152044_291,user,53,,,,,,,,,,,,,,,
T2025_08_12__152044_306,user,41,129,3,2.418,3.458,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152044_308,user,41,133,3,na,na,na,9065,-573,466,4182,na,na,na,na,na,na
T2025_08_12__152044_437,user,53,,,,,,,,,,,,,,,
T2025_08_12__152044_452,user,41,129,3,2.409,3.464,0.266,2,na,107,0,na,na,na,,,
T2025_08_12__152044_454,user,41,133,3,na,na,na,9057,-574,407,4175,na,na,na,na,na,na
T2025_08_12__152044_582,user,53,,,,,,,,,,,,,,,
T2025_08_12__152044_597,user,41,129,3,2.414,3.464,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152044_599,user,41,133,3,na,na,na,9060,-601,380,4174,na,na,na,na,na,na
T2025_08_12__152044_728,user,53,,,,,,,,,,,,,,,
T2025_08_12__152044_742,user,41,129,3,2.412,3.468,0.28,2,na,108,0,na,na,na,,,
T2025_08_12__152044_745,user,41,133,3,na,na,na,9063,-582,494,4184,na,na,na,na,na,na
T2025_08_12__152044_873,user,53,,,,,,,,,,,,,,,
T2025_08_12__152044_888,user,41,129,3,2.407,3.468,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152044_890,user,41,133,3,na,na,na,9063,-600,492,4183,na,na,na,na,na,na
T2025_08_12__152045_018,user,53,,,,,,,,,,,,,,,
T2025_08_12__152045_033,user,41,129,3,2.414,3.463,0.28,2,na,107,0,na,na,na,,,
T2025_08_12__152045_035,user,41,133,3,na,na,na,9045,-526,440,4176,na,na,na,na,na,na
T2025_08_12__152045_164,user,53,,,,,,,,,,,,,,,
T2025_08_12__152045_179,user,41,129,3,2.412,3.465,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152045_181,user,41,133,3,na,na,na,9056,-571,422,4177,na,na,na,na,na,na
T2025_08_12__152045_308,user,53,,,,,,,,,,,,,,,
T2025_08_12__152045_324,user,41,129,3,2.41,3.469,0.278,2,na,107,0,na,na,na,,,
T2025_08_12__152045_326,user,41,133,3,na,na,na,9065,-581,456,4183,na,na,na,na,na,na
T2025_08_12__152045_455,user,53,,,,,,,,,,,,,,,
T2025_08_12__152045_469,user,41,129,3,2.41,3.465,0.268,2,na,108,0,na,na,na,,,
T2025_08_12__152045_472,user,41,133,3,na,na,na,9048,-513,447,4177,na,na,na,na,na,na
T2025_08_12__152045_600,user,53,,,,,,,,,,,,,,,
T2025_08_12__152045_615,user,41,129,3,2.412,3.461,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152045_617,user,41,133,3,na,na,na,9053,-539,402,4175,na,na,na,na,na,na
T2025_08_12__152045_745,user,53,,,,,,,,,,,,,,,
T2025_08_12__152045_760,user,41,129,3,2.41,3.464,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152045_762,user,41,133,3,na,na,na,9063,-606,467,4182,na,na,na,na,na,na
T2025_08_12__152045_890,user,53,,,,,,,,,,,,,,,
T2025_08_12__152045_906,user,41,129,3,2.409,3.465,0.27,2,na,107,0,na,na,na,,,
T2025_08_12__152045_908,user,41,133,3,na,na,na,9064,-611,465,4181,na,na,na,na,na,na
T2025_08_12__152046_036,user,53,,,,,,,,,,,,,,,
T2025_08_12__152046_051,user,41,129,3,2.412,3.462,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152046_053,user,41,133,3,na,na,na,9046,-515,431,4176,na,na,na,na,na,na
T2025_08_12__152046_182,user,53,,,,,,,,,,,,,,,
T2025_08_12__152046_196,user,41,129,3,2.41,3.467,0.275,2,na,108,0,na,na,na,,,
T2025_08_12__152046_199,user,41,133,3,na,na,na,9047,-491,433,4178,na,na,na,na,na,na
T2025_08_12__152046_327,user,53,,,,,,,,,,,,,,,
T2025_08_12__152046_342,user,41,129,3,2.41,3.464,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152046_344,user,41,133,3,na,na,na,9062,-551,478,4183,na,na,na,na,na,na
T2025_08_12__152046_472,user,53,,,,,,,,,,,,,,,
T2025_08_12__152046_487,user,41,129,3,2.41,3.466,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152046_489,user,41,133,3,na,na,na,9062,-577,435,4181,na,na,na,na,na,na
T2025_08_12__152046_618,user,53,,,,,,,,,,,,,,,
T2025_08_12__152046_633,user,41,129,3,2.409,3.466,0.276,2,na,107,0,na,na,na,,,
T2025_08_12__152046_635,user,41,133,3,na,na,na,9064,-573,447,4182,na,na,na,na,na,na
T2025_08_12__152046_763,user,53,,,,,,,,,,,,,,,
T2025_08_12__152046_778,user,41,129,3,2.408,3.464,0.268,2,na,107,0,na,na,na,,,
T2025_08_12__152046_780,user,41,133,3,na,na,na,9053,-485,520,4184,na,na,na,na,na,na
T2025_08_12__152046_909,user,53,,,,,,,,,,,,,,,
T2025_08_12__152046_923,user,41,129,3,2.412,3.46,0.276,2,na,108,0,na,na,na,,,
T2025_08_12__152046_926,user,41,133,3,na,na,na,9057,-551,410,4175,na,na,na,na,na,na
T2025_08_12__152047_054,user,53,,,,,,,,,,,,,,,
T2025_08_12__152047_069,user,41,129,3,2.411,3.469,0.279,2,na,107,0,na,na,na,,,
T2025_08_12__152047_071,user,41,133,3,na,na,na,9054,-521,373,4171,na,na,na,na,na,na
T2025_08_12__152047_199,user,53,,,,,,,,,,,,,,,
T2025_08_12__152047_214,user,41,129,3,2.412,3.468,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152047_217,user,41,133,3,na,na,na,9069,-554,441,4180,na,na,na,na,na,na
T2025_08_12__152047_345,user,53,,,,,,,,,,,,,,,
T2025_08_12__152047_360,user,41,129,3,2.408,3.469,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152047_362,user,41,133,3,na,na,na,9064,-616,443,4176,na,na,na,na,na,na
T2025_08_12__152047_490,user,53,,,,,,,,,,,,,,,
T2025_08_12__152047_505,user,41,129,3,2.411,3.469,0.279,2,na,107,0,na,na,na,,,
T2025_08_12__152047_507,user,41,133,3,na,na,na,9053,-526,381,4174,na,na,na,na,na,na
T2025_08_12__152047_636,user,53,,,,,,,,,,,,,,,
T2025_08_12__152047_650,user,41,129,3,2.409,3.471,0.278,2,na,108,0,na,na,na,,,
T2025_08_12__152047_653,user,41,133,3,na,na,na,9063,-606,482,4181,na,na,na,na,na,na
T2025_08_12__152047_781,user,53,,,,,,,,,,,,,,,
T2025_08_12__152047_796,user,41,129,3,2.411,3.468,0.272,2,na,107,0,na,na,na,,,
T2025_08_12__152047_798,user,41,133,3,na,na,na,9062,-548,509,4185,na,na,na,na,na,na
T2025_08_12__152047_926,user,53,,,,,,,,,,,,,,,
T2025_08_12__152047_941,user,41,129,3,2.409,3.467,0.27,2,na,107,0,na,na,na,,,
T2025_08_12__152047_943,user,41,133,3,na,na,na,9060,-541,496,4184,na,na,na,na,na,na
T2025_08_12__152048_071,user,53,,,,,,,,,,,,,,,
T2025_08_12__152048_087,user,41,129,3,2.41,3.469,0.278,2,na,107,0,na,na,na,,,
T2025_08_12__152048_089,user,41,133,3,na,na,na,9059,-594,397,4174,na,na,na,na,na,na
T2025_08_12__152048_216,user,53,,,,,,,,,,,,,,,
T2025_08_12__152048_232,user,41,129,3,2.412,3.468,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152048_234,user,41,133,3,na,na,na,9065,-586,476,4182,na,na,na,na,na,na
T2025_08_12__152048_363,user,53,,,,,,,,,,,,,,,
T2025_08_12__152048_377,user,41,129,3,2.413,3.46,0.275,2,na,108,0,na,na,na,,,
T2025_08_12__152048_380,user,41,133,3,na,na,na,9053,-542,375,4173,na,na,na,na,na,na
T2025_08_12__152048_508,user,53,,,,,,,,,,,,,,,
T2025_08_12__152048_523,user,41,129,3,2.412,3.467,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152048_525,user,41,133,3,na,na,na,9065,-574,460,4182,na,na,na,na,na,na
T2025_08_12__152048_653,user,53,,,,,,,,,,,,,,,
T2025_08_12__152048_668,user,41,129,3,2.412,3.468,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152048_670,user,41,133,3,na,na,na,9058,-542,486,4182,na,na,na,na,na,na
T2025_08_12__152048_799,user,53,,,,,,,,,,,,,,,
T2025_08_12__152048_814,user,41,129,3,2.414,3.464,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152048_816,user,41,133,3,na,na,na,9054,-544,424,4177,na,na,na,na,na,na
T2025_08_12__152048_944,user,53,,,,,,,,,,,,,,,
T2025_08_12__152048_959,user,41,129,3,2.42,3.454,0.279,2,na,107,0,na,na,na,,,
T2025_08_12__152048_961,user,41,133,3,na,na,na,9049,-519,409,4173,na,na,na,na,na,na
T2025_08_12__152049_090,user,53,,,,,,,,,,,,,,,
T2025_08_12__152049_104,user,41,129,3,2.404,3.479,0.202,2,na,108,0,na,na,na,,,
T2025_08_12__152049_107,user,41,133,3,na,na,na,9048,-496,426,4175,na,na,na,na,na,na
T2025_08_12__152049_235,user,53,,,,,,,,,,,,,,,
T2025_08_12__152049_250,user,41,129,3,2.439,3.415,0.272,2,na,107,0,na,na,na,,,
T2025_08_12__152049_252,user,41,133,3,na,na,na,9054,-487,478,4180,na,na,na,na,na,na
T2025_08_12__152049_380,user,53,,,,,,,,,,,,,,,
T2025_08_12__152049_395,user,41,129,3,2.43,3.427,0.277,2,na,107,0,na,na,na,,,
T2025_08_12__152049_397,user,41,133,3,na,na,na,9065,-549,466,4181,na,na,na,na,na,na
T2025_08_12__152049_526,user,53,,,,,,,,,,,,,,,
T2025_08_12__152049_541,user,41,129,3,2.415,3.463,0.279,2,na,107,0,na,na,na,,,
T2025_08_12__152049_543,user,41,133,3,na,na,na,9051,-511,406,4172,na,na,na,na,na,na
T2025_08_12__152049_671,user,53,,,,,,,,,,,,,,,
T2025_08_12__152049_686,user,41,129,3,2.405,3.47,0.273,2,na,107,0,na,na,na,,,
T2025_08_12__152049_688,user,41,133,3,na,na,na,9052,-483,449,4176,na,na,na,na,na,na
T2025_08_12__152049_817,user,53,,,,,,,,,,,,,,,
T2025_08_12__152049_831,user,41,129,3,2.407,3.46,0.275,2,na,108,0,na,na,na,,,
T2025_08_12__152049_834,user,41,133,3,na,na,na,9067,-579,444,4179,na,na,na,na,na,na
T2025_08_12__152049_962,user,53,,,,,,,,,,,,,,,
T2025_08_12__152049_977,user,41,129,3,2.406,3.463,0.271,2,na,107,0,na,na,na,,,
T2025_08_12__152049_979,user,41,133,3,na,na,na,9053,-492,380,4174,na,na,na,na,na,na
T2025_08_12__152050_107,user,53,,,,,,,,,,,,,,,
T2025_08_12__152050_122,user,41,129,3,2.41,3.465,0.268,2,na,107,0,na,na,na,,,
